pattern,tag,responses
Hi,greetings,Halo! Apa yang ingin anda cari tahu hari ini?
Halo,greetings,Hi! Apa yang bisa kami bantu?
Selamat Pagi,greetings,Selamat Pagi! Apa yang bisa kami bantu untuk memulai hari anda?
Selamat Siang,greetings,Selamat Siang! Apa yang ingin anda cari tahu?
Selamat Sore,greetings,Selamat Sore! Apa yang ingin anda ketahui?
Selamat Malam,greetings,Selamat Malam! Apa yang bisa kami bantu?
Ada program studi apa saja di UIN Sunan Gunung Djati Bandung?,prodi,"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi"
Informasi program studi/jurusan apa saja yang ada di UIN Sunan Gunung Djati Bandung?,prodi,"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi"
Apa saja jurusan di UIN Bandung,prodi,"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi"
Jurusan,prodi,"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi"
Ada jurusan apa saja?,prodi,"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi"
Informasi jurusan apa saja?,prodi,"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi"
Informasi program studi apa saja?,prodi,"UIN Sunan Gunung Djati Bandung menyelenggarakan program pendidikan jenjang S1, S2, S3. Informasi program studi S1, S2, dan S3 beserta akreditasinya dapat diakses pada web TERAS UIN SGD di halaman berikut: https://teras.uinsgd.ac.id/publik/dashboard/program-studi"
Ada jalur masuk apa saja di UIN Sunan Gunung Djati Bandung untuk Program Sarjana (S1)?,jalur_masuk_s1,SNBP adalah singkatan dari Seleksi Nasional Berdasarkan Prestasi merupakan salah satu jalur dalam seleksi masuk perguruan tinggi yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SNBT adalah singkatan dari Seleksi Nasional Berdasarkan Tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SPAN-PTKIN adalah singkatan dari Seleksi Prestasi Akademik Nasional Perguruan Tinggi Keagamaan Islam Negri yang diselenggarakan oleh KEMENAG. Website: https://span.ptkin.ac.id;UMPTKIN adalah singkatan dari Ujian Masuk Perguruan Tinggi Keagamaan Negri berbasis tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://um.ptkin.ac.id;Ujian Mandiri adalah seleksi mandiri UIN Sunan Gunung Djati Bandung yang merupakan jalur masuk yang diselenggarakan langsung oleh UIN Sunan Gunung Djati Bandung melalui ujian tertulis/daring dan/atau  keterampilan seni/olahraga dan tahfidz.Website: https://pmb.uinsgd.ac.id/tata-cara-pendaftaran-pmb-mandiri
Apa saja jalur masuk S1/Sarjana UIN Bandung,jalur_masuk_s1,SNBP adalah singkatan dari Seleksi Nasional Berdasarkan Prestasi merupakan salah satu jalur dalam seleksi masuk perguruan tinggi yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SNBT adalah singkatan dari Seleksi Nasional Berdasarkan Tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SPAN-PTKIN adalah singkatan dari Seleksi Prestasi Akademik Nasional Perguruan Tinggi Keagamaan Islam Negri yang diselenggarakan oleh KEMENAG. Website: https://span.ptkin.ac.id;UMPTKIN adalah singkatan dari Ujian Masuk Perguruan Tinggi Keagamaan Negri berbasis tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://um.ptkin.ac.id;Ujian Mandiri adalah seleksi mandiri UIN Sunan Gunung Djati Bandung yang merupakan jalur masuk yang diselenggarakan langsung oleh UIN Sunan Gunung Djati Bandung melalui ujian tertulis/daring dan/atau  keterampilan seni/olahraga dan tahfidz.Website: https://pmb.uinsgd.ac.id/tata-cara-pendaftaran-pmb-mandiri
Jalur Masuk S1/Sarjana,jalur_masuk_s1,SNBP adalah singkatan dari Seleksi Nasional Berdasarkan Prestasi merupakan salah satu jalur dalam seleksi masuk perguruan tinggi yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SNBT adalah singkatan dari Seleksi Nasional Berdasarkan Tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SPAN-PTKIN adalah singkatan dari Seleksi Prestasi Akademik Nasional Perguruan Tinggi Keagamaan Islam Negri yang diselenggarakan oleh KEMENAG. Website: https://span.ptkin.ac.id;UMPTKIN adalah singkatan dari Ujian Masuk Perguruan Tinggi Keagamaan Negri berbasis tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://um.ptkin.ac.id;Ujian Mandiri adalah seleksi mandiri UIN Sunan Gunung Djati Bandung yang merupakan jalur masuk yang diselenggarakan langsung oleh UIN Sunan Gunung Djati Bandung melalui ujian tertulis/daring dan/atau  keterampilan seni/olahraga dan tahfidz.Website: https://pmb.uinsgd.ac.id/tata-cara-pendaftaran-pmb-mandiri
Ada jalur masuk apa saja untuk S1?,jalur_masuk_s1,SNBP adalah singkatan dari Seleksi Nasional Berdasarkan Prestasi merupakan salah satu jalur dalam seleksi masuk perguruan tinggi yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SNBT adalah singkatan dari Seleksi Nasional Berdasarkan Tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://snpmb.bppp.kemdikbud.go.id;SPAN-PTKIN adalah singkatan dari Seleksi Prestasi Akademik Nasional Perguruan Tinggi Keagamaan Islam Negri yang diselenggarakan oleh KEMENAG. Website: https://span.ptkin.ac.id;UMPTKIN adalah singkatan dari Ujian Masuk Perguruan Tinggi Keagamaan Negri berbasis tes yang diselenggarakan oleh KEMENDIKBUD. Website: https://um.ptkin.ac.id;Ujian Mandiri adalah seleksi mandiri UIN Sunan Gunung Djati Bandung yang merupakan jalur masuk yang diselenggarakan langsung oleh UIN Sunan Gunung Djati Bandung melalui ujian tertulis/daring dan/atau  keterampilan seni/olahraga dan tahfidz.Website: https://pmb.uinsgd.ac.id/tata-cara-pendaftaran-pmb-mandiri
Apakah jalur seleksi SNBP bisa memilih semua jurusan yang ada di UIN Sunan Gunung Djati Bandung?,snbp_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBP terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBP bisa diakses di halaman berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sn.php?ptn=336.
Apa saja jurusan yang tersedia untuk jalur masuk SNBP di UIN Bandung,snbp_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBP terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBP bisa diakses di halaman berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sn.php?ptn=336.
SNBP Jurusan,snbp_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBP terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBP bisa diakses di halaman berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sn.php?ptn=336.
Ada jurusan apa saja lewat SNBP?,snbp_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBP terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBP bisa diakses di halaman berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sn.php?ptn=336.
Apakah jalur seleksi SNBT bisa memilih semua jurusan yang ada di UIN Sunan Gunung Djati Bandung?,snbt_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBT terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBT bisa diakses di halaman web berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sb.php?ptn=336.
Apa saja jurusan yang tersedia untuk jalur masuk SNBT di UIN Bandung,snbt_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBT terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBT bisa diakses di halaman web berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sb.php?ptn=336.
SNBT Jurusan,snbt_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBT terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBT bisa diakses di halaman web berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sb.php?ptn=336.
Ada jurusan apa saja lewat SNBT?,snbt_jurusan,Untuk jurusan yang bisa dipilih pada Seleksi Masuk SNBT terbatas pada beberapa jurusan saja. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SNBT bisa diakses di halaman web berikut ini: https://sidata-ptn-snpmb.bppp.kemdikbud.go.id/ptn_sb.php?ptn=336.
Apakah jalur seleksi SPAN-PTKIN bisa memilih semua jurusan yang ada di UIN Sunan Gunung Djati Bandung?,span_ptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk SPAN PTKIN terbatas pada beberapa jurusan saja yang berbasis keagamaan. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SPAN PTKIN bisa diakses di halaman web berikut ini: https://span.ptkin.ac.id/daya-tampung"""
Apa saja jurusan yang tersedia untuk jalur masuk SPAN-PTKIN di UIN Bandung,span_ptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk SPAN PTKIN terbatas pada beberapa jurusan saja yang berbasis keagamaan. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SPAN PTKIN bisa diakses di halaman web berikut ini: https://span.ptkin.ac.id/daya-tampung"""
SPAN-PTKIN Jurusan,span_ptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk SPAN PTKIN terbatas pada beberapa jurusan saja yang berbasis keagamaan. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SPAN PTKIN bisa diakses di halaman web berikut ini: https://span.ptkin.ac.id/daya-tampung"""
Ada jurusan apa saja lewat SPAN-PTKIN?,span_ptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk SPAN PTKIN terbatas pada beberapa jurusan saja yang berbasis keagamaan. Untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada SPAN PTKIN bisa diakses di halaman web berikut ini: https://span.ptkin.ac.id/daya-tampung"""
Apakah jalur seleksi UMPTKIN bisa memilih semua jurusan yang ada di UIN Sunan Gunung Djati Bandung?,umptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk UMPTKIN terbatas pada beberapa jurusan saja, untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada UMPTKIN bisa diakses di  halaman web berikut ini: https://um.ptkin.ac.id/home/ptkin"""
Apa saja jurusan yang tersedia untuk jalur masuk UMPTKIN di UIN Bandung,umptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk UMPTKIN terbatas pada beberapa jurusan saja, untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada UMPTKIN bisa diakses di  halaman web berikut ini: https://um.ptkin.ac.id/home/ptkin"""
UMPTKIN Jurusan,umptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk UMPTKIN terbatas pada beberapa jurusan saja, untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada UMPTKIN bisa diakses di  halaman web berikut ini: https://um.ptkin.ac.id/home/ptkin"""
Ada jurusan apa saja lewat UMPTKIN?,umptkin_jurusan,"Untuk jurusan yang bisa dipilih pada Seleksi Masuk UMPTKIN terbatas pada beberapa jurusan saja, untuk ketersediaan jurusan yang bisa dipilih di UIN Sunan Gunung Djati Bandung pada UMPTKIN bisa diakses di  halaman web berikut ini: https://um.ptkin.ac.id/home/ptkin"""
Apakah jalur seleksi Mandiri bisa memilih semua jurusan yang ada di UIN Sunan Gunung Djati Bandung?,mandiri_jurusan,Untuk seleksi masuk Jalur Mandiri di UIN Sunan Gunung Djati Bandung terbuka untuk semua jurusan.
Apa saja jurusan yang tersedia untuk jalur masuk Mandiri di UIN Bandung,mandiri_jurusan,Untuk seleksi masuk Jalur Mandiri di UIN Sunan Gunung Djati Bandung terbuka untuk semua jurusan.
Mandiri Jurusan,mandiri_jurusan,Untuk seleksi masuk Jalur Mandiri di UIN Sunan Gunung Djati Bandung terbuka untuk semua jurusan.
